Response number,Speaker,Content
38,JOHN BRIDGER,"How you feeling, boss?"
39,CHARLIE,"Fine. I'm fine, fine."
40,JOHN BRIDGER,"You know what fine, stands for, don't you? Fucked-up, Insecure, Neurotic, and Emotional."
41,CHARLIE,You've become quite the philosopher since you quit drinking.
42,JOHN BRIDGER,You don't like me sober?
43,CHARLIE,"No, I'm glad. Makes you a better thief."
44,JOHN BRIDGER,For after the haul.
45,CHARLIE,"Hope I get to fire it up. If Steve's Italians are a no-show, it's three months prep down the shitter and I've dragged you out of retirement for nothing."
46,JOHN BRIDGER,"This is kinda nice. You being the boss with all the worries, me just along for the ride."
47,CHARLIE,Ain't you sweet...
48,STEVE,Charlie!
49,CHARLIE,Your Italians.
50,STEVE,Yup. Dixie cups.
51,CHARLIE,Dixie cups?
52,STEVE,I toss 'em away if there's a problem down the road.
53,LYLE,"For those about to rock, we salute you."
54,HANDSOME ROB,Yeah.
55,CHARLIE,Let's get rich.
56,HANDSOME ROB,Can you chill out back there? You'd make a hummingbird nervous.
57,HALF-EAR,I'm done. Over.
58,LYLE,"Copy that. Enjoy the ride, cowboy."
59,LYLE,Get ready. 3. 2. 1. Drop.
60,CHARLIE,Sweet Jesus.
61,JOHN BRIDGER,"""That for which all virtue is sold. And almost every vice -- gold."""
62,JOHN BRIDGER,My name is John and I'm a very rich alcoholic. And I'm going to live my life one very rich day at a time.
63,THE CREW,"Alright, John!"
64,JOHN BRIDGER,"You planned this one down to a t, kid. It's a gift. You saw the big picture, made contingencies, covered the angles..."
65,JOHN BRIDGER,"Shit, you made thirty million dollars in gold drop out of sight without holding a gun. Who else could've pulled that off?"
66,CHARLIE,You could've. I had big shoes to fill.
67,JOHN BRIDGER,Fill the shoes but don't follow the footprints.
68,CHARLIE,What're you talking about? You've lived the life.
69,JOHN BRIDGER,"My life's been nothing but fake IDs, fake business cards and divorce papers. This is the only thing that's real."
70,CHARLIE,Stella's a beautiful girl.
71,JOHN BRIDGER,"She's amazing. And I spent half her childhood in prison. This is a once in a lifetime haul, Charlie. Bring down the curtain after this one. Make a new life. Find someone amazing and be there for her."
72,HANDSOME ROB,Shit.
73,STEVE,Anyone acts stupid and his brains go on the windshield.
74,CHARLIE,What the hell do you think you're doing?
75,STEVE,Sorry Charlie. But I want the box of Cracker Jack all to myself.
76,CHARLIE,You're not thinking this through. It's a stupid move.
77,STEVE,"Think so? Well you're the brilliant one. The Master Planner. Isn't that so, John?"
78,STEVE,You bet on the wrong horse.
79,JOHN BRIDGER,We'll hunt you down. You're gonna regret this.
80,STEVE,"No regrets, Dixie cup."
81,CHARLIE,"If you would have told me that I would spend the next three years searching for Steve Bandell, I would have said that was nothing. Cause I would have spent a lifetime looking for that bastard if I had to."
82,FIRST COP,You always work in the dark?
83,STELLA,Buzz of the fluorescents throws me off. She's all yours.
84,SECOND COP,Damn. Chris Perley couldn't crack it. Neither could Michael Hoyt.
85,STELLA,Now you know who to call first.
86,FIRST COP,"You're expensive, Stella. Those guys cut us a break on subpoena jobs. Goodwill, community service..."
87,STELLA,Well I do it for the money. I'll send you the bill.
88,SECOND COP,Don't you want to see what's inside?
89,STELLA,"I never look. Bye, guys."
90,RECEPTIONIST,How long?
91,STELLA,"Four minutes, forty-three seconds."
92,RECEPTIONIST,You're the man.
93,STELLA,So what's on the line-up?
94,RECEPTIONIST,2:00. Home safe in Fairmount Park. Owner died and the wife never knew the combination. And Todd Milliken called. He has a prototype combination lock he wants you to test out tomorrow morning. Says he added two false contact points on the tumbler.
95,STELLA,"Tell him if I don't have it opened in six minutes flat, breakfast is on me."
96,RECEPTIONIST,And there's a Charlie Croker in your office. He said you two know each other. (an aside) And he looks pretty fine for a white boy.
97,STELLA,Charlie Croker.
98,CHARLIE,"Hi, Stella."
99,STELLA,"Refresh my memory. After you came to see me and told me what happened to my father, I told you I never wanted to see you again, didn't I?"
100,CHARLIE,Yeah. You did.
101,STELLA,So I'm a little confused.
102,CHARLIE,I found him.
103,CHARLIE,I can tell you where he is.
104,STELLA,I don't want to know.
105,CHARLIE,Are you sure?
106,CHARLIE,He's in Los Angeles.
107,CHARLIE,"The gold bricks he stole from us were minted in Singapore and decorated with the face of a Balinese girl. I've had my tentacles out and got a call from a friend of mine and your father's, Philly Steak."
108,STELLA,When I was little he would play poker at the house and drop quarters under the table for me to find.
109,CHARLIE,"He got word from an L.A. connection named Skinny Pete that a gold dealer has been buying bricks with the Balinese girl on them, three or four at a time."
110,STELLA,"You ever heard the expression, cut to the chase?"
111,CHARLIE,I tracked Steve down to an address in the Hollywood Hills. He's changed his last name to Frezelli. And get this: he had a Worthington 1000 installed in the house before he even moved in. We both know that you don't install a Worthington 1000 unless you have something precious to guard.
112,STELLA,"Precious or not, I don't deal with ill-gotten goods."
113,CHARLIE,"We boosted that gold from a terrorist group that was about to trade it for bio-weapons. Now that doesn't exactly make us Robin Hood, but maybe in our own little way we were doing a good deed. Problem is, no one in my crew can handle that safe. And I need someone I can trust."
114,STELLA,And you think that's me? Haven't you heard that I work for the other side?
115,CHARLIE,What I heard is that you have your father's touch. And he was the only safecracker I knew who could open a Worthington 1000.
116,STELLA,I'm not a safecracker. I'm a professional safe and vault technician.
117,CHARLIE,You're John Bridger's daughter. And this is our chance to set things right.
118,STELLA,Our chance? Who do you think you are coming in here? Stealing the gold isn't going to bring my father back to life.
119,CHARLIE,"No, it won't."
120,STELLA,Then get out.
121,HANDSOME ROB,How'd it go with the chick?
122,CHARLIE,I'm working on it.
123,HANDSOME ROB,"I don't want her on the crew, Charlie."
124,CHARLIE,Gotta have her. Important piece of the puzzle.
125,HANDSOME ROB,There has to be someone else. What about Bill Huchins?
126,CHARLIE,Doing ten long at Levinworth.
127,HANDSOME ROB,Red O'Reilly?
128,CHARLIE,Chemo.
129,HANDSOME ROB,Martin Hernandez?
130,CHARLIE,Found Jesus.
131,HANDSOME ROB,I don't want a civilian to screw this up.
132,CHARLIE,She has the skill. And the motivation.
133,HANDSOME ROB,Exactly. She's emotional. You know what happens when emotion gets into it.
134,CHARLIE,It's emotional for all of us at this point. Don't kid yourself.
135,RICHARD,It's all in my patented sideways glance. Like this...
136,RICHARD,I hit each woman on the jury with one of these. We make contact. And I know exactly what they're doing. Undressing me with their eyes.
137,STELLA,I see...
138,RICHARD,"The case is all but won. That's why in jury selection I choose as many women as possible. Except lesbians, of course. I can tell in sixty seconds if they're a lesbian. Want to know how I know?"
139,STELLA,If they don't undress you with their eyes?
140,RICHARD,Precisely. Like that waitress right there. See? She's looking at me right below my belt. Definitely not a lesbian.
141,STELLA,Your fly.
142,RICHARD,I am fly. And I'm da bomb. Just wait until later tonight.
143,BUSBOY,"Oh, man. I'm sorry."
144,RICHARD,You should be. Moron. What the hell's wrong with you?
145,BUSBOY,It was an accident. I'm very sorry.
146,RICHARD,Where's the manager? Richard Worth is not paying to have his suit cleaned. Damn. (to Stella) I'm going to... I don't believe this.
147,CHARLIE,"I think your date's going pretty well, what do you think?"
148,STELLA,What are you doing here?
149,CHARLIE,What do you mean? I come here all the time.
150,STELLA,I don't think so.
151,CHARLIE,"Sure. Lawyers, Judges, my kind of crowd. See that gentleman there, he sentenced me to 90 days in county once. We need to talk."
152,STELLA,"No, you need to listen. I want you to leave. Got it?"
153,CHARLIE,"Hey, I paid valet parking prices to get in here, not to mention a twenty spot to the busboy to spill that drink on Mister Zipper."
154,STELLA,You -- I don't believe this. You paid someone to spill that drink?
155,CHARLIE,"Actually, you paid for it."
156,CHARLIE,"Didn't notice it was me who bumped into you earlier, did you? Anyway, I was hoping we could get to know each other a little better before we leave for Los Angeles. I already booked your flight."
157,STELLA,"You truly are a fatuous, odious man."
158,CHARLIE,"I have no idea what you just said, but I like the sound of it."
159,STELLA,"Well maybe you'll understand this. Hit the road, Jack --"
160,CHARLIE,Charlie --
161,STELLA,"Or you'll be sorry, Charlie, cause I'll kick you in the nuts so hard that your voice will be as high as my heels."
162,CHARLIE,I'm beginning to worry about this whole relationship.
163,STELLA,"I'll let you in on a secret. You can't have a relationship with a pickpocket, gold robber, or any kind of thief."
164,CHARLIE,"John wasn't just a man I crewed up with, he was my friend, he was the closest thing to a father I ever had. I wish to God I could bring him back. But all I can do is go after this guy, the guy that killed him, and hit him where he lives."
165,RICHARD,"Everything alright, Stella?"
166,STELLA,Fine. Richard. Charlie. Charlie was just saying goodbye.
167,RICHARD,Can I help you with something?
168,CHARLIE,"Oh, sorry. I was just undressing you with my eyes."
169,CHARLIE,Hello.
170,STELLA,"I'm in this for one thing, Charlie, and one thing only. I want to see the look on his face when his gold is gone. He took my father from me, I'm taking this; it's the best I can do."
171,CHARLIE,I see Drive Defensively is your motto.
172,STELLA,Don't worry. Jack Daniels never let me down.
173,CHARLIE,"By the way you drive, I'm not surprised you named your car after a bottle of whiskey. Left."
174,STELLA,Jack Daniels was chief engineer of the Mini. And I drive it exactly the way it was meant to be driven.
175,CHARLIE,Another left.
176,STELLA,We're going in circles. Who's tailing you this week?
177,CHARLIE,The possibilities are endless.
178,STELLA,Where are they?
179,CHARLIE,We're a little early. I didn't expect us to get here quite that fast. There...
180,CHARLIE,That's Lyle. Gearhead. He's who really invented Napster...
181,CHARLIE,At least that's how Lyle tells it.
182,CUT BACK TO:,
183,CHARLIE,Half-Ear. Explosives. He lost fifty percent of his hearing in the fifth grade.
184,CHARLIE,One M-80 in the toilet bowl too many.
185,KID,That was rad!
186,HALF-EAR,Wha'?
187,CUT BACK TO:,
188,CHARLIE,Handsome Rob. Premier wheel man. He once drove all the way to L.A. just so he could set the record for longest freeway chase.
189,CHARLIE,Smashed the mark by twelve minutes.
190,CHARLIE,He got a hundred and ten love letters sent to his jail cell from women who saw him on TV.
191,CUT BACK TO:,
192,STELLA,And what about you?
193,CHARLIE,I've been a thief since I had baby teeth.
194,BULLY,"Cough it up, Charlie!"
195,CLASSMATE,So much for lunch.
196,SEVEN YEAR OLD CHARLIE,You need a dollar?
197,CLASSMATE,I thought he took your last one.
198,SEVEN YEAR OLD CHARLIE,He did.
199,SEVEN YEAR OLD CHARLIE,But I got lots more now.
200,CUT BACK TO:,
201,CHARLIE,This is Stella. She's working with us on this one. IDs?
202,LYLE,(reading his) Melvin Lisp? Could I -- just once -- have a cool name?
203,HALF-EAR,(also complaining) 220 pounds? Try 180.
204,HANDSOME ROB,Try 'Deal A Meal'.
205,LYLE,I don't even have a cool nickname.
206,CHARLIE,Enough of this sewing-circle shit. Phones.
207,HALF-EAR,Philly Steak says these are clean as a whistle. He also got us four dozen internal chips with different numbers. Change out the chips twice a day.
208,CHARLIE,We travel to L.A. separately.
209,LYLE,"You still haven't told us the most important thing. What exactly is the job, Charlie? And who exactly is she?"
210,CHARLIE,This is Stella Bridger. And we're finishing the job that we started in Italy.
211,HALF-EAR,Holy shit. It's about time.
212,CHARLIE,"We need an in to get a video blueprint of the interior. We're not going into this place blind. Half-Ear, you take the first surveillance shift. Who goes in, who goes out, levels of security, you know the drill."
213,HALF-EAR,You got it.
214,CHARLIE,I also want audio surveillance on his phone.
215,LYLE,I'll hack into the phone company's central office remote observance monitoring system and fool it into thinking there's a legal tap on the line. Reroute the digital copies of his calls to our own listening post.
216,CHARLIE,How long?
217,LYLE,"I'll burn through the night, have it up and running before morning."
218,CHARLIE,(to Handsome Rob) We need to know how long to get from the house to Union Station downtown.
219,HANDSOME ROB,No problemo.
220,CHARLIE,Stella. How much time will you need with the safe?
221,STELLA,I'll have it open in five minutes flat.
222,HANDSOME ROB,It's not the same as opening a safe for the cops. Your heart will be pounding in your ears. Perspiration on your fingertips. It's a whole different ball game.
223,STELLA,"You get me to the safe, I'll open it."
224,HALF-EAR,"(into recorder) We've got an anti-scaling fence. Hardened, electroplated steel. Hacksaw won't work. We'll need Nitramon."
225,HALF-EAR,Armed guard. 9MM semi-automatic in the holster. Security booth is accessible and ideal for a triple charger chemical grenade.
226,HALF-EAR,"Shit. Dogs. Why do black men hate dogs? I'll tell you why, Charlie. Because dogs are racist. That's a natural fact. Someone else deal with 'em."
227,LYLE,"(into micro cassette player) Advent Home Navigator Hybrid System. Monitors 132 points for intrusion, fire, and environmental hazards. Best way around it is to get a back door password, trip the alarm during the heist, then call it in as a false alarm."
228,LYLE,"(into micro cassette recorder) 15:25. There he is. He's gained 15 to 20 pounds living off our money. And Handsome Rob, you're going to be pissed when you see his wheels."
229,CHARLIE,(into micro cassette recorder) Housekeeper leaves at 17:30.
230,YEVHEN,You're right on time.
231,YEVHEN,All those poor bastards out there putting their life savings in banks and S&Ls and mutual funds. What do they think -- that when the collapse comes they can depend on the government? I don't think so.
232,STEVE,Is the camera off?
233,YEVHEN,"Of course. Just like you said. I never tape you, you can see for yourself."
234,YEVHEN,Governments are nothing more than puppets on the strings of the Trilateral Commission with their twisted gods.
235,YEVHEN,"I mean, it's so obvious that in a world where NAFTA can overturn the Supreme Court, not to mention Microsoft's nefarious financial machinations, this, is our only refuge; gold."
236,YEVHEN,Plus a little walking around money.
237,HANDSOME ROB,Where's a grenade launcher when you need one?
238,HANDSOME ROB,"Doesn't matter what time it is. It's either bad traffic, peak traffic, or slit-your-wrists traffic."
239,HALF-EAR,"You gotta ride the Metro-Rail, man."
240,HANDSOME ROB,"I'm sure it's ideal for carrying a ton of gold, genius."
241,CHARLIE,What's your guesstimate?
242,HANDSOME ROB,"If we had all green lights, fourteen minutes. But in the twenty times I've done it, the average is thirty- two minutes, with a top time of fifty minutes."
243,CHARLIE,Then we'll travel like Rockefeller.
244,CHARLIE,"When cars first started catching on, workers on tall ladders would use these swiveling colored boards for traffic signals. Now whenever Rockefeller would take the drive from his mansion to his office on Wall Street, the workers would make sure that he got green boards all the way."
245,HANDSOME ROB,How do we get all green lights?
246,CHARLIE,Lyle?
247,LYLE,Let me see what I can do.
248,HALF-EAR,Did you know that the first traffic signal to be patented was invented by a black man named Garrett Morgan? (to Charlie) You're not the only one who watches the History Channel.
249,HANDSOME ROB,We still need an in to get the video blueprint.
250,LYLE,Carpet cleaners? Gutter cleaners? Flower delivery?
251,CHARLIE,"We'll never get by the guard unless they're certain it's legit. I'm thinking cable TV. We cut his cable, he calls the cable company. We show up. Send a cable technician into the house with a pinhole video camera while we get a feed through an RF antenna."
252,HANDSOME ROB,Who plays cable technician? Steve thinks we're all dead.
253,STELLA,"If you're all dead, I guess I'm the man for the job."
254,CHARLIE,Are you up for it?
255,STELLA,"In for a penny, in for a pound."
256,LYLE,I'm telling you. He claims he named it Napster because his hair is so nappy underneath that cap of his. But I know the real reason. It's because I was NAPPING when he stole the idea from me. I should've been on the cover of Wired magazine.
257,HANDSOME ROB,Would you clam up. You'd give a woodpecker a headache.
258,LYLE,I'm the Napster.
259,HANDSOME ROB,Okay. You're the Napster. Heads up: cable chick.
260,LYLE,Becky. Nice name. I wonder what she calls the other one.
261,HANDSOME ROB,And it's such a mystery why you don't have a girlfriend.
262,LYLE,"I had a girlfriend. Unfortunately even though the relationship ceased in an objective reality, it's still going on in my mind. (tapping his head) That woman's lived in here rent-free for four years."
263,LYLE,Okay. All we need now is a work shirt like this one and a service truck like that one. You think Stella will be able to pull it off?
264,HANDSOME ROB,"I have my doubts, but there's no talking to Charlie."
265,LYLE,Maybe he's been inserting his hard drive into her software. Clouds the judgment.
266,HANDSOME ROB,He knows better than to mix business with pleasure. (getting out of the car) Only I'm allowed to do that.
267,LYLE,Where you going?
268,HANDSOME ROB,To get a work shirt and a service truck.
269,SECURITY GUARD,"What can I do for you, Mister Frezelli?"
270,STEVE,The cable's out. See if you can get someone over here to fix it'.
271,SECURITY GUARD,"Yes, sir."
272,LYLE,Whoa. I've never heard the Muzak version of Purple Haze before.
273,CHARLIE,When's the appointment?
274,LYLE,Thursday between 9 a.m. and 3 p.m.
275,SECURITY GUARD,Hello.
276,CHARLIE,"Yes, I'm calling from Adelphia Cable. I understand your service is out and an appointment was set up for Thursday."
277,SECURITY GUARD,Yes.
278,CHARLIE,Well we have a technician working in your area who finished with an appointment earlier than expected. Will someone be there for the next hour?
279,SECURITY GUARD,Sure. That'd be great.
280,CHARLIE,Our technician will see you then. Have a nice day.
281,SECURITY GUARD,You too.
282,CHARLIE,Let's check the camera.
283,LYLE,"Stella, you're going patriotic today."
284,CHARLIE,"He's got cable lines in the kitchen, living room, bedroom and a cable modem on the computer in the office. Try to get a 360 look at each room. And walk slowly or the image will streak."
285,LYLE,"I printed these up to look like paperwork from Adelphia. When you're done, ask him to sign and date the bottom."
286,CHARLIE,How you doing?
287,STELLA,Fine. I'm fine.
288,CHARLIE,"You know what fine, stands for? Fucked- up, Insecure --"
289,STELLA & CHARLIE,Neurotic and Emotional.
290,HALF-EAR,Here's our spot.
291,HANDSOME ROB,Girls girls girls.
292,HALF-EAR,Philly Steak said we'd be frisked.
293,HANDSOME ROB,(scowls) Y'got a great job.
294,BURLY MAN,"Pays the rent, asshole. You got a problem, talk to Skinny Pete."
295,SKINNY PETE,Philly Steak sent you?
296,HALF-EAR,That's right.
297,SKINNY PETE,So was I right-on about the gold bricks or what?
298,HALF-EAR,That's really not what I'm here to talk about. Philly Steak said you could get us some supplies.
299,SKINNY PETE,What do you need?
300,HALF-EAR,A four inch can of Nitramon. Nitramon primer. Detonating cord. Two triple charger chemical grenades. Launcher.
301,SKINNY PETE,Nine p.m.
302,HANDSOME ROB,Should we hang here? Check out the dancers?
303,SKINNY PETE,"Nothing's going down here. I don't shit in my own yard, do you?"
304,HANDSOME ROB,"No, but I take a whizz off the deck sometimes."
305,SKINNY PETE,Five thousand dollars. And don't be late.
306,STEVE,It's all right. They won't bother you now.
307,STELLA,It's okay. I'm used to running into all sorts of dogs on my job.
308,STEVE,I'm Steve.
309,STELLA,Becky.
310,STELLA,You want to show me the problem?
311,STEVE,Yeah. Course. This way.
312,STELLA,I'd like to check the cable modem first.
313,STEVE,I'll show you.
314,OFFICE,She turns her body so the mini-lens can stare at the gleaming black Worthington 1000 safe. Then she goes up to his desk and pretends to work on the cable line that feeds into his computer.
315,STEVE,"The cable guy who hooked this up weighed about 300 pounds, didn't wear any underwear, and his pants slung a little too low if you know what I mean."
316,STELLA,There we go. Now onto the TVs.
317,STEVE,Is it fixed?
318,STELLA,Turn it on and see.
319,LYLE,Now.
320,STEVE,Perfect.
321,STELLA,Then it looks like you're all set.
322,STEVE,Have we met before?
323,STELLA,"I don't think so. Sign here, please."
324,STELLA,Date.
325,STEVE,You read my mind.
326,STELLA,"Oh, no. I meant that I need you to put the date by your signature. It's the 26th."
327,STEVE,"I know what you meant. (he smiles) This might seem a little sudden, but... would you like to have dinner with me?"
328,STELLA,I don't think that'd be a very good idea.
329,STEVE,Why? Is there some kind of cable- rule against dating customers?
330,STELLA,"No, it's my rule. I don't accept dates from men I've just met. I've only known you five minutes."
331,STEVE,Then I guess I'll have to sabotage my cable over and over again until you get to know me better.
332,STEVE,"Look, I'm just talking about dinner. Friday night. It's no big deal. If you don't like me, you never have to see me again. You know I'm not going to stop until you say yes."
333,CHARLIE,I know it was tough in there.
334,STELLA,"He touched my hand. And he came-on to me. That slimy, disgusting man came onto me and I had to pretend that I liked it."
335,STELLA,You do know what this means... I've created our window of opportunity.
336,CHARLIE,"I know. When Steve leaves Friday night, we go in. By the time he realizes you've stood him up, we'll be long gone with the gold."
337,HALF-EAR,Skinny Pete.
338,HANDSOME ROB,The guy makes Jabba the Hut look like a spokesman for the Subway Sandwiches' diet.
339,HALF-EAR,What do you think?
340,HANDSOME ROB,I'm trying not to.
341,HALF-EAR,Drive slow. We crash and we're a crater.
342,HOMEBOY,What'd you put in the trunk?
343,HALF-EAR,Suitcase.
344,HOMEBOY,Just gimme the keys before I pop a cap in your head.
345,HOMEBOY,Hurry up!
346,HALF-EAR,Christ.
347,CHARLIE,Looks like that went without a hitch.
348,CHARLIE,"Lyle, what's the distance from the front door to the vault?"
349,CHARLIE,Lyle?
350,HANDSOME ROB,He only answers to The Napster now.
351,CHARLIE,I'm not calling you The Napster.
352,LYLE,You call him Half-Ear.
353,HALF-EAR,That wasn't my idea.
354,LYLE,"And him, Handsome Rob."
355,CHARLIE,That's only cause he is Handsome Rob.
356,LYLE,And I'm The Napster.
357,CHARLIE,"How far? (sighs, gives in) The Napster."
358,LYLE,Five hundred yards.
359,CHARLIE,So here's the riddle. How do we get over a ton of gold from the vault to the getaway car?
360,STELLA,How wide is the hallway?
361,LYLE,Only six feet.
362,CUT BACK TO:,
363,STELLA,"Jack Daniels, straight up."
364,CHARLIE,Minis?
365,STELLA,"We could rumble right up the front steps, bring the getaway car right to the vault, and then straight to Union Station."
366,HANDSOME ROB,We'll need three to hold the gold.
367,HANDSOME ROB,I'd say you're a Maserati 250 S. Just 4 cylinders but can go 0 to 60 in 4.2.
368,COUNTER BABE,As long as it's a convertible -- I always like to have my top down.
369,COUNTER BABE,Do you know them?
370,HANDSOME ROB,Never seen 'em before in my life.
371,YEVHEN,You're early.
372,STEVE,"And I'm in a hurry, okay?"
373,YEVHEN,Of course the Florida vote rigging was a CIA and Mob operation.
374,STEVE,(with total disinterest) That a fact?
375,YEVHEN,You want facts? Fact: CIA officials were allowed free -- and illegal -- access to official election material.
376,YEVHEN,"Now given the sordid history in Miami of joint ventures between Central Intelligence and the Mob, which led to the unsuccessful attempts to kill Fidel Castro and the successful assassination of your President John F. Kennedy, this conjunction raises numerous red flags."
377,STEVE,"And I'd love to hear more about it, but like I said..."
378,YEVHEN,"Don't worry, we'll have you out in no time. The cash is on its way."
379,STEVE,On its way?
380,YEVHEN,My cousin is bringing it over.
381,STEVE,Your cousin?
382,YEVHEN,Yes. Cousin Mashkov.
383,STEVE,He's on his way?
384,YEVHEN,"Don't worry, he will be here any minute."
385,STEVE,The tape's off?
386,YEVHEN,"Of course. Believe me, he doesn't want to be on video, either."
387,STEVE,"Yevhen. Didn't I tell you, many times, that I never wanted to meet with anyone but you?"
388,YEVHEN,I know. But it's his cash. He uses me to launder money. I'm just a middleman.
389,STEVE,And a middleman is supposed to stay in the middle.
390,YEVHEN,But you were early. Please. Don't worry. It will be fine. My cousin's a cool guy. Like I am.
391,STEVE,"What you are, is a Dixie cup."
392,YEVHEN,Dixie cup?
393,MASHKOV,My cousin Yevhen was beaten to death.
394,DANYA,By who?
395,MASHKOV,That's what I'm going to find out.
396,DANYA,And what will you do when you find this piece of shit who killed your cousin?
397,MASHKOV,I'll hack off his limbs and bury him while he's still alive.
398,DANYA,"Okay. But now we should stop talking Ukrainian, it's rude to my girl. (switching to accented ENGLISH) How are you tonight, Karen?"
399,KAREN,Hungry.
400,DANYA,Then eat your Frosted Flakes.
401,KAREN,(like Tony the Tiger) They're grrrreat!
402,DANYA,Such a perfect girl.
403,CHARLIE,How are our matchbox cars?
404,HANDSOME ROB,Souped.
405,STELLA,"Don't let their size fool you. These were rally cars back in the day. 135 mph, 155 horsepower --"
406,LYLE,Do I get to drive one?
407,HANDSOME ROB,No.
408,LYLE,Why not?
409,HANDSOME ROB,Because you can't navigate your way out of a parking lot. Here's your ride.
410,LYLE,But he ran into me.
411,HANDSOME ROB,He's not driving either. (to Stella) You ever got a speeding ticket?
412,STELLA,Let's put it this way: I can only get insurance through companies that advertise on TV at 3:00 in the morning.
413,HANDSOME ROB,You drive. I drive. Charlie drives.
414,CHARLIE,I got us spots for three cars on a car carrier and five first class seats. Train 59 from Union Station to New Orleans.
415,HALF-EAR,"That's N'Or'lins, Yankee."
416,CHARLIE,What's the word on Rockefeller?
417,LYLE,The Traffic Control Center is on the top floor of a building on Olympic and Grand. They get their data from pavement loop detectors and video image vehicle detectors. That info is fused together by specially designed algorithms to predict traffic conditions and control the traffic lights. So all I have to do now is change the data by creating my own algorithm.
418,CHARLIE,What can I do to help?
419,LYLE,I need to hard-wire into the mainframes.
420,LYLE,"B4 X TTratio, where Bi are Fisher's linear discriminant function coefficients, SpdRat is the speed ratio, and TTratio is the travel time ratio."
421,CHARLIE,I have no idea what you're doing. Just do it fast.
422,LYLE,We own this place.
423,MASHKOV,$2000. And this is the new girl. Fresh off the bus. One of Danya's guys picked her up hitchhiking downtown.
424,DETECTIVE,Those tits'd make Dracula rise from his coffin at high-noon.
425,MASHKOV,They're all yours Saturday. You can do whatever you want to her. Her name is Karen...
426,DETECTIVE,You're too generous.
427,MASHKOV,I needed a fast answer.
428,DETECTIVE,And I'm the Shell Answer Man. A guy who works the counter at your cousin's shop told me that someone named Skinny Pete had been asking around about gold bricks with the face of a Balinese girl on them. Same gold bricks your cousin was buying.
429,MASHKOV,You talked to this Skinny Pete?
430,DETECTIVE,I thought you'd want a shot at him first.
431,STELLA,"You want the safe cracked, don't you?"
432,CHARLIE,Yeah.
433,STELLA,Then I have to have perfect nails.
434,CHARLIE,Are you making this shit up?
435,STELLA,I just let you in on a valuable trade secret.
436,LYLE,Charlie.
437,CHARLIE,Yeah?
438,LYLE,"Steve called to confirm a 7:30 reservation at Ago's. And as for your getaway, not even Rockefeller had it so good."
439,CHARLIE,Radio check.
440,HANDSOME ROB,"Got cha, boss."
441,STELLA,Loud and clear.
442,LYLE,Check.
443,LYLE,"For those about to rock, we salute you."
444,CHARLIE,"This is it, guys. Moment of truth."
445,VALET,"Are you hear for the Baxter party, sir?"
446,CHARLIE,Shit. Stella?
447,STELLA,I know. I've got a date tonight.
448,CHARLIE,You'll have to fake it. Laugh at his jokes. You need him to ask you out again.
449,STELLA,You really make laugh.
450,STEVE,So here's what I have lined up for after dinner. We'll go to Club Deep. The Ferrari always gets me to the front of the line. We'll do a little dancing...
451,STELLA,Not tonight. I don't want to be out late.
452,STEVE,Why the curfew?
453,STELLA,"Let's just say I've made some wrong calls in the past. I like to take things slow, cautious. Next time..."
454,STEVE,I understand. You have nothing to worry about. You can trust me.
455,STELLA,I trust everyone. It's the devil inside them that I don't trust.
